Holding,Universe,Faction,Influence,Tech,Magic,Commerce,Production,Recruitment,Agriculture,Agr. Cost,Net Value,Connections
Abyssus,4,Fury Shadow Ascendancy,5,10,10,5,10,5,5,-5,45,Gehenna; Hades; Orcus; Sheol; Tartarus
Adamant,2,Empire Reborn,10,15,5,5,15,5,0,-5,50,Imperial Citadel Alpha; Renewal Station 01; Renewal Station 02; The Grand Ark
Aecor,1,Republic of Caedis,2,1,0,1,1,1,10,-1,15,Imperial Citadel Mu; Imperial Citadel Lambda; Ignis; Nahg; Yb'Barg; Vellia; Earth; Nexus Station; Alpha Hub; Volcano Shipyards
Agricultural Planet 1,6,Universal,0,0,0,0,0,0,5,-1,4,Dyson Sphere 1
Agricultural Planet 10,6,Universal,0,0,0,0,0,0,5,-1,4,Dyson Sphere 10
Agricultural Planet 11,6,Universal,0,0,0,0,0,0,5,-1,4,Dyson Sphere 11
Agricultural Planet 12,6,Universal,0,0,0,0,0,0,5,-1,4,Dyson Sphere 12
Agricultural Planet 13,6,Universal,0,0,0,0,0,0,5,-1,4,Dyson Sphere 13
Agricultural Planet 14,6,Universal,0,0,0,0,0,0,5,-1,4,Dyson Sphere 14
Agricultural Planet 15,6,Universal,0,0,0,0,0,0,5,-1,4,Dyson Sphere 15
Agricultural Planet 16,6,Universal,0,0,0,0,0,0,5,-1,4,Dyson Sphere 16
Agricultural Planet 17,6,Universal,0,0,0,0,0,0,5,-1,4,Dyson Sphere 17
Agricultural Planet 18,6,Universal,0,0,0,0,0,0,5,-1,4,Dyson Sphere 18
Agricultural Planet 19,6,Universal,0,0,0,0,0,0,5,-1,4,Dyson Sphere 19
Agricultural Planet 2,6,Universal,0,0,0,0,0,0,5,-1,4,Dyson Sphere 2
Agricultural Planet 20,6,Universal,0,0,0,0,0,0,5,-1,4,Dyson Sphere 20
Agricultural Planet 3,6,Universal,0,0,0,0,0,0,5,-1,4,Dyson Sphere 3
Agricultural Planet 4,6,Universal,0,0,0,0,0,0,5,-1,4,Dyson Sphere 4
Agricultural Planet 5,6,Universal,0,0,0,0,0,0,5,-1,4,Dyson Sphere 5
Agricultural Planet 6,6,Universal,0,0,0,0,0,0,5,-1,4,Dyson Sphere 6
Agricultural Planet 7,6,Universal,0,0,0,0,0,0,5,-1,4,Dyson Sphere 7
Agricultural Planet 8,6,Universal,0,0,0,0,0,0,5,-1,4,Dyson Sphere 8
Agricultural Planet 9,6,Universal,0,0,0,0,0,0,5,-1,4,Dyson Sphere 9
Alpha Hub,1,Vashtae Empire,10,0,0,10,0,0,0,0,20,Myria; Clypeum; Umbra; Orolin; Leirrah; Erosia; Concinnae; Savitas; Vellia; Aecor; Ignis; Ira; Invidia; The Colonies; Temple of Caedis
Asgard,14,Imperator's Hand,5,5,10,3,5,3,0,0,31,Imperial Outpost D-1; Nexus Station
Beta Hub,5,Hand of the Nagus,10,0,0,10,0,0,0,0,20,Mecha-Genesis; New Cylonia
Blackforge 1,2,Dark Empire,2,5,2,2,10,5,1,-2,25,Blackforge 2; Blackforge 3; Blackforge 5; Blackforge 7; Blackforge 9; Blackhold
Blackforge 10,2,Dark Empire,2,5,2,2,10,5,1,-2,25,Blackforge 2; Blackforge 4; Blackforge 6; Blackforge 8; Imperial Citadel Mu
Blackforge 2,2,Dark Empire,2,5,2,2,10,5,1,-2,25,Blackforge 1; Blackforge 4; Blackforge 6; Blackforge 8; Blackforge 10; Blackhold
Blackforge 3,2,Dark Empire,2,5,2,2,10,5,1,-2,25,Blackforge 1; Blackforge 4; Blackforge 5; Blackforge 7; Blackforge 9; Blackhold
Blackforge 4,2,Dark Empire,2,5,2,2,10,5,1,-2,25,Blackforge 2; Blackforge 3; Blackforge 6; Blackforge 8; Blackforge 10; Blackhold
Blackforge 5,2,Dark Empire,2,5,2,2,10,5,1,-2,25,Blackforge 1; Blackforge 3; Blackforge 6; Blackforge 7; Blackforge 9; Imperial Citadel Beta
Blackforge 6,2,Dark Empire,2,5,2,2,10,5,1,-2,25,Blackforge 2; Blackforge 4; Blackforge 5; Blackforge 8; Blackforge 10; Imperial Citadel Delta
Blackforge 7,2,Dark Empire,2,5,2,2,10,5,1,-2,25,Blackforge 1; Blackforge 3; Blackforge 5; Blackforge 8; Blackforge 9; Earth 3; Fury Base Epsilon; Fury Base Kappa; Imperial Citadel Zeta; Imperial Outpost A-3; Phoenix Research Station 3
Blackforge 8,2,Dark Empire,2,5,2,2,10,5,1,-2,25,Blackforge 2; Blackforge 4; Blackforge 6; Blackforge 7; Blackforge 10; Imperial Citadel Theta
Blackforge 9,2,Dark Empire,2,5,2,2,10,5,1,-2,25,Blackforge 1; Blackforge 3; Blackforge 5; Blackforge 7; Imperial Citadel Kappa
Blackhearth,2,Dark Empire,5,0,1,3,0,3,15,-1,26,Blackhold; Imperial Citadel Omega
Blackhold,2,Dark Empire,10,10,5,0,10,5,0,-5,35,Blackforge 1; Blackforge 2; Blackforge 3; Blackforge 4; Blackhearth; Queensland
Cluster001 - Agricultural World,5,Hand of the Nagus,0,0,0,1,0,1,7,-1,8,Cluster001 - Banking World; Cluster001 - Cloning Facility; Cluster001 - Cultural Center; Cluster001 - Military Academy; Cluster001 - Mining World; Cluster001 - Research Station
Cluster001 - Banking World,5,Hand of the Nagus,3,2,0,10,0,0,0,-1,14,Cluster001 - Agricultural World; Cluster001 - Cloning Facility; Cluster001 - Cultural Center; Cluster001 - Military Academy; Cluster001 - Mining World; Cluster001 - Research Station
Cluster001 - Cloning Facility,5,Hand of the Nagus,1,3,0,2,2,5,0,-2,11,Cluster001 - Agricultural World; Cluster001 - Banking World; Cluster001 - Cultural Center; Cluster001 - Military Academy; Cluster001 - Mining World; Cluster001 - Research Station
Cluster001 - Cultural Center,5,Hand of the Nagus,3,2,2,3,0,1,1,-1,11,Cluster001 - Agricultural World; Cluster001 - Banking World; Cluster001 - Cloning Facility; Cluster001 - Military Academy; Cluster001 - Mining World; Cluster001 - Research Station
Cluster001 - Military Academy,5,Hand of the Nagus,1,1,1,1,5,3,1,-2,11,Cluster001 - Agricultural World; Cluster001 - Banking World; Cluster001 - Cloning Facility; Cluster001 - Cultural Center; Cluster001 - Mining World; Cluster001 - Research Station; Cluster002 - Military Academy; Cluster003 - Military Academy; Cluster004 - Military Academy; Mecha-Genesis
Cluster001 - Mining World,5,Hand of the Nagus,0,0,0,2,5,0,0,0,7,Cluster001 - Agricultural World; Cluster001 - Banking World; Cluster001 - Cloning Facility; Cluster001 - Cultural Center; Cluster001 - Military Academy; Cluster001 - Research Station
Cluster001 - Research Station,5,Hand of the Nagus,1,5,3,3,0,0,0,-1,11,Cluster001 - Agricultural World; Cluster001 - Banking World; Cluster001 - Cloning Facility; Cluster001 - Cultural Center; Cluster001 - Military Academy; Cluster001 - Mining World
Cluster002 - Agricultural World,5,Hand of the Nagus,0,0,0,1,0,1,7,-1,8,Cluster002 - Banking World; Cluster002 - Cloning Facility; Cluster002 - Cultural Center; Cluster002 - Military Academy; Cluster002 - Mining World; Cluster002 - Research Station
Cluster002 - Banking World,5,Hand of the Nagus,3,2,0,10,0,0,0,-1,14,Cluster002 - Agricultural World; Cluster002 - Cloning Facility; Cluster002 - Cultural Center; Cluster002 - Military Academy; Cluster002 - Mining World; Cluster002 - Research Station
Cluster002 - Cloning Facility,5,Hand of the Nagus,1,3,0,2,2,5,0,-2,11,Cluster002 - Agricultural World; Cluster002 - Banking World; Cluster002 - Cultural Center; Cluster002 - Military Academy; Cluster002 - Mining World; Cluster002 - Research Station
Cluster002 - Cultural Center,5,Hand of the Nagus,3,2,2,3,0,1,1,-1,11,Cluster002 - Agricultural World; Cluster002 - Banking World; Cluster002 - Cloning Facility; Cluster002 - Military Academy; Cluster002 - Mining World; Cluster002 - Research Station
Cluster002 - Military Academy,5,Hand of the Nagus,1,1,1,1,5,3,1,-2,11,Cluster001 - Military Academy; Cluster002 - Agricultural World; Cluster002 - Banking World; Cluster002 - Cloning Facility; Cluster002 - Cultural Center; Cluster002 - Mining World; Cluster002 - Research Station; Cluster004 - Military Academy; Cluster005 - Military Academy; Mecha-Genesis
Cluster002 - Mining World,5,Hand of the Nagus,0,0,0,2,5,0,0,0,7,Cluster002 - Agricultural World; Cluster002 - Banking World; Cluster002 - Cloning Facility; Cluster002 - Cultural Center; Cluster002 - Military Academy; Cluster002 - Research Station
Cluster002 - Research Station,5,Hand of the Nagus,1,5,3,3,0,0,0,-1,11,Cluster002 - Agricultural World; Cluster002 - Banking World; Cluster002 - Cloning Facility; Cluster002 - Cultural Center; Cluster002 - Military Academy; Cluster002 - Mining World
Cluster003 - Agricultural World,5,Hand of the Nagus,0,0,0,1,0,1,7,-1,8,Cluster003 - Banking World; Cluster003 - Cloning Facility; Cluster003 - Cultural Center; Cluster003 - Military Academy; Cluster003 - Mining World; Cluster003 - Research Station
Cluster003 - Banking World,5,Hand of the Nagus,3,2,0,10,0,0,0,-1,14,Cluster003 - Agricultural World; Cluster003 - Cloning Facility; Cluster003 - Cultural Center; Cluster003 - Military Academy; Cluster003 - Mining World; Cluster003 - Research Station
Cluster003 - Cloning Facility,5,Hand of the Nagus,1,3,0,2,2,5,0,-2,11,Cluster003 - Agricultural World; Cluster003 - Banking World; Cluster003 - Cultural Center; Cluster003 - Military Academy; Cluster003 - Mining World; Cluster003 - Research Station
Cluster003 - Cultural Center,5,Hand of the Nagus,3,2,2,3,0,1,1,-1,11,Cluster003 - Agricultural World; Cluster003 - Banking World; Cluster003 - Cloning Facility; Cluster003 - Military Academy; Cluster003 - Mining World; Cluster003 - Research Station
Cluster003 - Military Academy,5,Hand of the Nagus,1,1,1,1,5,3,1,-2,11,Cluster001 - Military Academy; Cluster003 - Agricultural World; Cluster003 - Banking World; Cluster003 - Cloning Facility; Cluster003 - Cultural Center; Cluster003 - Mining World; Cluster003 - Research Station; Cluster004 - Military Academy; Cluster006 - Military Academy
Cluster003 - Mining World,5,Hand of the Nagus,0,0,0,2,5,0,0,0,7,Cluster003 - Agricultural World; Cluster003 - Banking World; Cluster003 - Cloning Facility; Cluster003 - Cultural Center; Cluster003 - Military Academy; Cluster003 - Research Station
Cluster003 - Research Station,5,Hand of the Nagus,1,5,3,3,0,0,0,-1,11,Cluster003 - Agricultural World; Cluster003 - Banking World; Cluster003 - Cloning Facility; Cluster003 - Cultural Center; Cluster003 - Military Academy; Cluster003 - Mining World
Cluster004 - Agricultural World,5,Hand of the Nagus,0,0,0,1,0,1,7,-1,8,Cluster004 - Banking World; Cluster004 - Cloning Facility; Cluster004 - Cultural Center; Cluster004 - Military Academy; Cluster004 - Mining World; Cluster004 - Research Station
Cluster004 - Banking World,5,Hand of the Nagus,3,2,0,10,0,0,0,-1,14,Cluster004 - Agricultural World; Cluster004 - Cloning Facility; Cluster004 - Cultural Center; Cluster004 - Military Academy; Cluster004 - Mining World; Cluster004 - Research Station
Cluster004 - Cloning Facility,5,Hand of the Nagus,1,3,0,2,2,5,0,-2,11,Cluster004 - Agricultural World; Cluster004 - Banking World; Cluster004 - Cultural Center; Cluster004 - Military Academy; Cluster004 - Mining World; Cluster004 - Research Station
Cluster004 - Cultural Center,5,Hand of the Nagus,3,2,2,3,0,1,1,-1,11,Cluster004 - Agricultural World; Cluster004 - Banking World; Cluster004 - Cloning Facility; Cluster004 - Military Academy; Cluster004 - Mining World; Cluster004 - Research Station
Cluster004 - Military Academy,5,Hand of the Nagus,1,1,1,1,5,3,1,-2,11,Cluster001 - Military Academy; Cluster002 - Military Academy; Cluster003 - Military Academy; Cluster004 - Agricultural World; Cluster004 - Banking World; Cluster004 - Cloning Facility; Cluster004 - Cultural Center; Cluster004 - Mining World; Cluster004 - Research Station; Cluster005 - Military Academy; Cluster006 - Military Academy; Cluster007 - Military Academy
Cluster004 - Mining World,5,Hand of the Nagus,0,0,0,2,5,0,0,0,7,Cluster004 - Agricultural World; Cluster004 - Banking World; Cluster004 - Cloning Facility; Cluster004 - Cultural Center; Cluster004 - Military Academy; Cluster004 - Research Station
Cluster004 - Research Station,5,Hand of the Nagus,1,5,3,3,0,0,0,-1,11,Cluster004 - Agricultural World; Cluster004 - Banking World; Cluster004 - Cloning Facility; Cluster004 - Cultural Center; Cluster004 - Military Academy; Cluster004 - Mining World
Cluster005 - Agricultural World,5,Hand of the Nagus,0,0,0,1,0,1,7,-1,8,Cluster005 - Banking World; Cluster005 - Cloning Facility; Cluster005 - Cultural Center; Cluster005 - Military Academy; Cluster005 - Mining World; Cluster005 - Research Station
Cluster005 - Banking World,5,Hand of the Nagus,3,2,0,10,0,0,0,-1,14,Cluster005 - Agricultural World; Cluster005 - Cloning Facility; Cluster005 - Cultural Center; Cluster005 - Military Academy; Cluster005 - Mining World; Cluster005 - Research Station
Cluster005 - Cloning Facility,5,Hand of the Nagus,1,3,0,2,2,5,0,-2,11,Cluster005 - Agricultural World; Cluster005 - Banking World; Cluster005 - Cultural Center; Cluster005 - Military Academy; Cluster005 - Mining World; Cluster005 - Research Station
Cluster005 - Cultural Center,5,Hand of the Nagus,3,2,2,3,0,1,1,-1,11,Cluster005 - Agricultural World; Cluster005 - Banking World; Cluster005 - Cloning Facility; Cluster005 - Military Academy; Cluster005 - Mining World; Cluster005 - Research Station
Cluster005 - Military Academy,5,Hand of the Nagus,1,1,1,1,5,3,1,-2,11,Cluster002 - Military Academy; Cluster004 - Military Academy; Cluster005 - Agricultural World; Cluster005 - Banking World; Cluster005 - Cloning Facility; Cluster005 - Cultural Center; Cluster005 - Mining World; Cluster005 - Research Station; Cluster007 - Military Academy
Cluster005 - Mining World,5,Hand of the Nagus,0,0,0,2,5,0,0,0,7,Cluster005 - Agricultural World; Cluster005 - Banking World; Cluster005 - Cloning Facility; Cluster005 - Cultural Center; Cluster005 - Military Academy; Cluster005 - Research Station
Cluster005 - Research Station,5,Hand of the Nagus,1,5,3,3,0,0,0,-1,11,Cluster005 - Agricultural World; Cluster005 - Banking World; Cluster005 - Cloning Facility; Cluster005 - Cultural Center; Cluster005 - Military Academy; Cluster005 - Mining World
Cluster006 - Agricultural World,5,Hand of the Nagus,0,0,0,1,0,1,7,-1,8,Cluster006 - Banking World; Cluster006 - Cloning Facility; Cluster006 - Cultural Center; Cluster006 - Military Academy; Cluster006 - Mining World; Cluster006 - Research Station
Cluster006 - Banking World,5,Hand of the Nagus,3,2,0,10,0,0,0,-1,14,Cluster006 - Agricultural World; Cluster006 - Cloning Facility; Cluster006 - Cultural Center; Cluster006 - Military Academy; Cluster006 - Mining World; Cluster006 - Research Station
Cluster006 - Cloning Facility,5,Hand of the Nagus,1,3,0,2,2,5,0,-2,11,Cluster006 - Agricultural World; Cluster006 - Banking World; Cluster006 - Cultural Center; Cluster006 - Military Academy; Cluster006 - Mining World; Cluster006 - Research Station
Cluster006 - Cultural Center,5,Hand of the Nagus,3,2,2,3,0,1,1,-1,11,Cluster006 - Agricultural World; Cluster006 - Banking World; Cluster006 - Cloning Facility; Cluster006 - Military Academy; Cluster006 - Mining World; Cluster006 - Research Station
Cluster006 - Military Academy,5,Hand of the Nagus,1,1,1,1,5,3,1,-2,11,Cluster003 - Military Academy; Cluster004 - Military Academy; Cluster006 - Agricultural World; Cluster006 - Banking World; Cluster006 - Cloning Facility; Cluster006 - Cultural Center; Cluster006 - Mining World; Cluster006 - Research Station; Cluster007 - Military Academy
Cluster006 - Mining World,5,Hand of the Nagus,0,0,0,2,5,0,0,0,7,Cluster006 - Agricultural World; Cluster006 - Banking World; Cluster006 - Cloning Facility; Cluster006 - Cultural Center; Cluster006 - Military Academy; Cluster006 - Research Station
Cluster006 - Research Station,5,Hand of the Nagus,1,5,3,3,0,0,0,-1,11,Cluster006 - Agricultural World; Cluster006 - Banking World; Cluster006 - Cloning Facility; Cluster006 - Cultural Center; Cluster006 - Military Academy; Cluster006 - Mining World
Cluster007 - Agricultural World,5,Hand of the Nagus,0,0,0,1,0,1,7,-1,8,Cluster007 - Banking World; Cluster007 - Cloning Facility; Cluster007 - Cultural Center; Cluster007 - Military Academy; Cluster007 - Mining World; Cluster007 - Research Station
Cluster007 - Banking World,5,Hand of the Nagus,3,2,0,10,0,0,0,-1,14,Cluster007 - Agricultural World; Cluster007 - Cloning Facility; Cluster007 - Cultural Center; Cluster007 - Military Academy; Cluster007 - Mining World; Cluster007 - Research Station
Cluster007 - Cloning Facility,5,Hand of the Nagus,1,3,0,2,2,5,0,-2,11,Cluster007 - Agricultural World; Cluster007 - Banking World; Cluster007 - Cultural Center; Cluster007 - Military Academy; Cluster007 - Mining World; Cluster007 - Research Station
Cluster007 - Cultural Center,5,Hand of the Nagus,3,2,2,3,0,1,1,-1,11,Cluster007 - Agricultural World; Cluster007 - Banking World; Cluster007 - Cloning Facility; Cluster007 - Military Academy; Cluster007 - Mining World; Cluster007 - Research Station
Cluster007 - Military Academy,5,Hand of the Nagus,1,1,1,1,5,3,1,-2,11,Cluster004 - Military Academy; Cluster005 - Military Academy; Cluster006 - Military Academy; Cluster007 - Agricultural World; Cluster007 - Banking World; Cluster007 - Cloning Facility; Cluster007 - Cultural Center; Cluster007 - Mining World; Cluster007 - Research Station
Cluster007 - Mining World,5,Hand of the Nagus,0,0,0,2,5,0,0,0,7,Cluster007 - Agricultural World; Cluster007 - Banking World; Cluster007 - Cloning Facility; Cluster007 - Cultural Center; Cluster007 - Military Academy; Cluster007 - Research Station
Cluster007 - Research Station,5,Hand of the Nagus,1,5,3,3,0,0,0,-1,11,Cluster007 - Agricultural World; Cluster007 - Banking World; Cluster007 - Cloning Facility; Cluster007 - Cultural Center; Cluster007 - Military Academy; Cluster007 - Mining World
Clypeum,1,Imperator's Hand,3,5,1,1,10,5,1,-2,24,Imperial Citadel Upsilon; Imperial Citadel Tau; Umbra; Sumosi; Invidia; Earth; Nexus Station; Alpha Hub; Volcano Shipyards
Concinnae,1,Vashtae Empire,2,2,3,4,1,2,5,-1,18,Imperial Citadel Epsilon; Imperial Citadel Zeta; Erosia; Savitas; Yor; Earth; Nexus Station; Alpha Hub; Volcano Shipyards
Dyson Sphere 1,6,Universal,1,3,3,2,5,5,0,-3,16,Agricultural Planet 1; Dyson Sphere 2; Dyson Sphere 20; Universal Brain Node 1
Dyson Sphere 10,6,Universal,1,3,3,2,5,5,0,-3,16,Agricultural Planet 10; Dyson Sphere 9; Dyson Sphere 11; Port of Contact 3
Dyson Sphere 11,6,Universal,1,3,3,2,5,5,0,-3,16,Agricultural Planet 11; Dyson Sphere 10; Dyson Sphere 12; Port of Contact 3
Dyson Sphere 12,6,Universal,1,3,3,2,5,5,0,-3,16,Agricultural Planet 12; Dyson Sphere 11; Dyson Sphere 13; Universal Brain Node 6
Dyson Sphere 13,6,Universal,1,3,3,2,5,5,0,-3,16,Agricultural Planet 13; Dyson Sphere 12; Dyson Sphere 14; Universal Brain Node 7
Dyson Sphere 14,6,Universal,1,3,3,2,5,5,0,-3,16,Agricultural Planet 14; Dyson Sphere 13; Dyson Sphere 15; Port of Contact 4
Dyson Sphere 15,6,Universal,1,3,3,2,5,5,0,-3,16,Agricultural Planet 15; Dyson Sphere 14; Dyson Sphere 16; Port of Contact 4
Dyson Sphere 16,6,Universal,1,3,3,2,5,5,0,-3,16,Agricultural Planet 16; Dyson Sphere 15; Dyson Sphere 17; Universal Brain Node 8
Dyson Sphere 17,6,Universal,1,3,3,2,5,5,0,-3,16,Agricultural Planet 17; Dyson Sphere 16; Dyson Sphere 18; Universal Brain Node 9
Dyson Sphere 18,6,Universal,1,3,3,2,5,5,0,-3,16,Agricultural Planet 18; Dyson Sphere 17; Dyson Sphere 19; Port of Contact 5
Dyson Sphere 19,6,Universal,1,3,3,2,5,5,0,-3,16,Agricultural Planet 19; Dyson Sphere 18; Dyson Sphere 20; Port of Contact 5
Dyson Sphere 2,6,Universal,1,3,3,2,5,5,0,-3,16,Agricultural Planet 2; Dyson Sphere 1; Dyson Sphere 3; Port of Contact 1
Dyson Sphere 20,6,Universal,1,3,3,2,5,5,0,-3,16,Agricultural Planet 20; Dyson Sphere 1; Dyson Sphere 19; Universal Brain Node 10
Dyson Sphere 3,6,Universal,1,3,3,2,5,5,0,-3,16,Agricultural Planet 3; Dyson Sphere 2; Dyson Sphere 4; Port of Contact 1
Dyson Sphere 4,6,Universal,1,3,3,2,5,5,0,-3,16,Agricultural Planet 4; Dyson Sphere 3; Dyson Sphere 5; Universal Brain Node 2
Dyson Sphere 5,6,Universal,1,3,3,2,5,5,0,-3,16,Agricultural Planet 5; Dyson Sphere 4; Dyson Sphere 6; Universal Brain Node 3
Dyson Sphere 6,6,Universal,1,3,3,2,5,5,0,-3,16,Agricultural Planet 6; Dyson Sphere 5; Dyson Sphere 7; Port of Contact 2
Dyson Sphere 7,6,Universal,1,3,3,2,5,5,0,-3,16,Agricultural Planet 7; Dyson Sphere 6; Dyson Sphere 8; Port of Contact 2
Dyson Sphere 8,6,Universal,1,3,3,2,5,5,0,-3,16,Agricultural Planet 8; Dyson Sphere 7; Dyson Sphere 9; Universal Brain Node 4
Dyson Sphere 9,6,Universal,1,3,3,2,5,5,0,-3,16,Agricultural Planet 9; Dyson Sphere 8; Dyson Sphere 10; Universal Brain Node 5
