Holding,Universe,Faction,Influence,Tech,Magic,Commerce,Production,Recruitment,Agriculture,Agr. Cost,Net Value,Connections
Imperial Civilian Center Gamma-2,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Gamma-1; Imperial Civilian Center Gamma-3; Imperial Civilian Center Gamma-4; Imperial Military Academy Gamma; Imperial Research Station Gamma; Imperial Shipyard Gamma; Imperial Citadel Gamma
Imperial Civilian Center Gamma-3,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Gamma-1; Imperial Civilian Center Gamma-2; Imperial Civilian Center Gamma-4; Imperial Military Academy Gamma; Imperial Research Station Gamma; Imperial Shipyard Gamma; Imperial Citadel Gamma
Imperial Civilian Center Gamma-4,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Gamma-1; Imperial Civilian Center Gamma-2; Imperial Civilian Center Gamma-3; Imperial Military Academy Gamma; Imperial Research Station Gamma; Imperial Shipyard Gamma; Imperial Citadel Gamma
Imperial Civilian Center Iota-1,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Iota-2; Imperial Civilian Center Iota-3; Imperial Civilian Center Iota-4; Imperial Military Academy Iota; Imperial Research Station Iota; Imperial Shipyard Iota; Imperial Citadel Iota
Imperial Civilian Center Iota-2,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Iota-1; Imperial Civilian Center Iota-3; Imperial Civilian Center Iota-4; Imperial Military Academy Iota; Imperial Research Station Iota; Imperial Shipyard Iota; Imperial Citadel Iota
Imperial Civilian Center Iota-3,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Iota-1; Imperial Civilian Center Iota-2; Imperial Civilian Center Iota-4; Imperial Military Academy Iota; Imperial Research Station Iota; Imperial Shipyard Iota; Imperial Citadel Iota
Imperial Civilian Center Iota-4,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Iota-1; Imperial Civilian Center Iota-2; Imperial Civilian Center Iota-3; Imperial Military Academy Iota; Imperial Research Station Iota; Imperial Shipyard Iota; Imperial Citadel Iota
Imperial Civilian Center Kappa-1,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Kappa-2; Imperial Civilian Center Kappa-3; Imperial Civilian Center Kappa-4; Imperial Military Academy Kappa; Imperial Research Station Kappa; Imperial Shipyard Kappa; Imperial Citadel Kappa
Imperial Civilian Center Kappa-2,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Kappa-1; Imperial Civilian Center Kappa-3; Imperial Civilian Center Kappa-4; Imperial Military Academy Kappa; Imperial Research Station Kappa; Imperial Shipyard Kappa; Imperial Citadel Kappa
Imperial Civilian Center Kappa-3,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Kappa-1; Imperial Civilian Center Kappa-2; Imperial Civilian Center Kappa-4; Imperial Military Academy Kappa; Imperial Research Station Kappa; Imperial Shipyard Kappa; Imperial Citadel Kappa
Imperial Civilian Center Kappa-4,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Kappa-1; Imperial Civilian Center Kappa-2; Imperial Civilian Center Kappa-3; Imperial Military Academy Kappa; Imperial Research Station Kappa; Imperial Shipyard Kappa; Imperial Citadel Kappa
Imperial Civilian Center Lambda-1,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Lambda-2; Imperial Civilian Center Lambda-3; Imperial Civilian Center Lambda-4; Imperial Military Academy Lambda; Imperial Research Station Lambda; Imperial Shipyard Lambda; Imperial Citadel Lambda
Imperial Civilian Center Lambda-2,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Lambda-1; Imperial Civilian Center Lambda-3; Imperial Civilian Center Lambda-4; Imperial Military Academy Lambda; Imperial Research Station Lambda; Imperial Shipyard Lambda; Imperial Citadel Lambda
Imperial Civilian Center Lambda-3,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Lambda-1; Imperial Civilian Center Lambda-2; Imperial Civilian Center Lambda-4; Imperial Military Academy Lambda; Imperial Research Station Lambda; Imperial Shipyard Lambda; Imperial Citadel Lambda
Imperial Civilian Center Lambda-4,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Lambda-1; Imperial Civilian Center Lambda-2; Imperial Civilian Center Lambda-3; Imperial Military Academy Lambda; Imperial Research Station Lambda; Imperial Shipyard Lambda; Imperial Citadel Lambda
Imperial Civilian Center Mu-1,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Mu-2; Imperial Civilian Center Mu-3; Imperial Civilian Center Mu-4; Imperial Military Academy Mu; Imperial Research Station Mu; Imperial Shipyard Mu; Imperial Citadel Mu
Imperial Civilian Center Mu-2,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Mu-1; Imperial Civilian Center Mu-3; Imperial Civilian Center Mu-4; Imperial Military Academy Mu; Imperial Research Station Mu; Imperial Shipyard Mu; Imperial Citadel Mu
Imperial Civilian Center Mu-3,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Mu-1; Imperial Civilian Center Mu-2; Imperial Civilian Center Mu-4; Imperial Military Academy Mu; Imperial Research Station Mu; Imperial Shipyard Mu; Imperial Citadel Mu
Imperial Civilian Center Mu-4,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Mu-1; Imperial Civilian Center Mu-2; Imperial Civilian Center Mu-3; Imperial Military Academy Mu; Imperial Research Station Mu; Imperial Shipyard Mu; Imperial Citadel Mu
Imperial Civilian Center Nu-1,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Nu-2; Imperial Civilian Center Nu-3; Imperial Civilian Center Nu-4; Imperial Military Academy Nu; Imperial Research Station Nu; Imperial Shipyard Nu; Imperial Citadel Nu
Imperial Civilian Center Nu-2,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Nu-1; Imperial Civilian Center Nu-3; Imperial Civilian Center Nu-4; Imperial Military Academy Nu; Imperial Research Station Nu; Imperial Shipyard Nu; Imperial Citadel Nu
Imperial Civilian Center Nu-3,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Nu-1; Imperial Civilian Center Nu-2; Imperial Civilian Center Nu-4; Imperial Military Academy Nu; Imperial Research Station Nu; Imperial Shipyard Nu; Imperial Citadel Nu
Imperial Civilian Center Nu-4,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Nu-1; Imperial Civilian Center Nu-2; Imperial Civilian Center Nu-3; Imperial Military Academy Nu; Imperial Research Station Nu; Imperial Shipyard Nu; Imperial Citadel Nu
Imperial Civilian Center Omega-1,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Omega-2; Imperial Civilian Center Omega-3; Imperial Civilian Center Omega-4; Imperial Military Academy Omega; Imperial Research Station Omega; Imperial Shipyard Omega; Imperial Citadel Omega
Imperial Civilian Center Omega-2,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Omega-1; Imperial Civilian Center Omega-3; Imperial Civilian Center Omega-4; Imperial Military Academy Omega; Imperial Research Station Omega; Imperial Shipyard Omega; Imperial Citadel Omega
Imperial Civilian Center Omega-3,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Omega-1; Imperial Civilian Center Omega-2; Imperial Civilian Center Omega-4; Imperial Military Academy Omega; Imperial Research Station Omega; Imperial Shipyard Omega; Imperial Citadel Omega
Imperial Civilian Center Omega-4,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Omega-1; Imperial Civilian Center Omega-2; Imperial Civilian Center Omega-3; Imperial Military Academy Omega; Imperial Research Station Omega; Imperial Shipyard Omega; Imperial Citadel Omega
Imperial Civilian Center Omicron-1,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Omicron-2; Imperial Civilian Center Omicron-3; Imperial Civilian Center Omicron-4; Imperial Military Academy Omicron; Imperial Research Station Omicron; Imperial Shipyard Omicron; Imperial Citadel Omicron
Imperial Civilian Center Omicron-2,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Omicron-1; Imperial Civilian Center Omicron-3; Imperial Civilian Center Omicron-4; Imperial Military Academy Omicron; Imperial Research Station Omicron; Imperial Shipyard Omicron; Imperial Citadel Omicron
Imperial Civilian Center Omicron-3,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Omicron-1; Imperial Civilian Center Omicron-2; Imperial Civilian Center Omicron-4; Imperial Military Academy Omicron; Imperial Research Station Omicron; Imperial Shipyard Omicron; Imperial Citadel Omicron
Imperial Civilian Center Omicron-4,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Omicron-1; Imperial Civilian Center Omicron-2; Imperial Civilian Center Omicron-3; Imperial Military Academy Omicron; Imperial Research Station Omicron; Imperial Shipyard Omicron; Imperial Citadel Omicron
Imperial Civilian Center Phi-1,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Phi-2; Imperial Civilian Center Phi-3; Imperial Civilian Center Phi-4; Imperial Military Academy Phi; Imperial Research Station Phi; Imperial Shipyard Phi; Imperial Citadel Phi
Imperial Civilian Center Phi-2,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Phi-1; Imperial Civilian Center Phi-3; Imperial Civilian Center Phi-4; Imperial Military Academy Phi; Imperial Research Station Phi; Imperial Shipyard Phi; Imperial Citadel Phi
Imperial Civilian Center Phi-3,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Phi-1; Imperial Civilian Center Phi-2; Imperial Civilian Center Phi-4; Imperial Military Academy Phi; Imperial Research Station Phi; Imperial Shipyard Phi; Imperial Citadel Phi
Imperial Civilian Center Phi-4,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Phi-1; Imperial Civilian Center Phi-2; Imperial Civilian Center Phi-3; Imperial Military Academy Phi; Imperial Research Station Phi; Imperial Shipyard Phi; Imperial Citadel Phi
Imperial Civilian Center Pi-1,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Pi-2; Imperial Civilian Center Pi-3; Imperial Civilian Center Pi-4; Imperial Military Academy Pi; Imperial Research Station Pi; Imperial Shipyard Pi; Imperial Citadel Pi
Imperial Civilian Center Pi-2,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Pi-1; Imperial Civilian Center Pi-3; Imperial Civilian Center Pi-4; Imperial Military Academy Pi; Imperial Research Station Pi; Imperial Shipyard Pi; Imperial Citadel Pi
Imperial Civilian Center Pi-3,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Pi-1; Imperial Civilian Center Pi-2; Imperial Civilian Center Pi-4; Imperial Military Academy Pi; Imperial Research Station Pi; Imperial Shipyard Pi; Imperial Citadel Pi
Imperial Civilian Center Pi-4,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Pi-1; Imperial Civilian Center Pi-2; Imperial Civilian Center Pi-3; Imperial Military Academy Pi; Imperial Research Station Pi; Imperial Shipyard Pi; Imperial Citadel Pi
Imperial Civilian Center Psi-1,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Psi-2; Imperial Civilian Center Psi-3; Imperial Civilian Center Psi-4; Imperial Military Academy Psi; Imperial Research Station Psi; Imperial Shipyard Psi; Imperial Citadel Psi
Imperial Civilian Center Psi-2,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Psi-1; Imperial Civilian Center Psi-3; Imperial Civilian Center Psi-4; Imperial Military Academy Psi; Imperial Research Station Psi; Imperial Shipyard Psi; Imperial Citadel Psi
Imperial Civilian Center Psi-3,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Psi-1; Imperial Civilian Center Psi-2; Imperial Civilian Center Psi-4; Imperial Military Academy Psi; Imperial Research Station Psi; Imperial Shipyard Psi; Imperial Citadel Psi
Imperial Civilian Center Psi-4,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Psi-1; Imperial Civilian Center Psi-2; Imperial Civilian Center Psi-3; Imperial Military Academy Psi; Imperial Research Station Psi; Imperial Shipyard Psi; Imperial Citadel Psi
Imperial Civilian Center Rho-1,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Rho-2; Imperial Civilian Center Rho-3; Imperial Civilian Center Rho-4; Imperial Military Academy Rho; Imperial Research Station Rho; Imperial Shipyard Rho; Imperial Citadel Rho
Imperial Civilian Center Rho-2,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Rho-1; Imperial Civilian Center Rho-3; Imperial Civilian Center Rho-4; Imperial Military Academy Rho; Imperial Research Station Rho; Imperial Shipyard Rho; Imperial Citadel Rho
Imperial Civilian Center Rho-3,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Rho-1; Imperial Civilian Center Rho-2; Imperial Civilian Center Rho-4; Imperial Military Academy Rho; Imperial Research Station Rho; Imperial Shipyard Rho; Imperial Citadel Rho
Imperial Civilian Center Rho-4,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Rho-1; Imperial Civilian Center Rho-2; Imperial Civilian Center Rho-3; Imperial Military Academy Rho; Imperial Research Station Rho; Imperial Shipyard Rho; Imperial Citadel Rho
Imperial Civilian Center Sigma-1,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Sigma-2; Imperial Civilian Center Sigma-3; Imperial Civilian Center Sigma-4; Imperial Military Academy Sigma; Imperial Research Station Sigma; Imperial Shipyard Sigma; Imperial Citadel Sigma
Imperial Civilian Center Sigma-2,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Sigma-1; Imperial Civilian Center Sigma-3; Imperial Civilian Center Sigma-4; Imperial Military Academy Sigma; Imperial Research Station Sigma; Imperial Shipyard Sigma; Imperial Citadel Sigma
Imperial Civilian Center Sigma-3,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Sigma-1; Imperial Civilian Center Sigma-2; Imperial Civilian Center Sigma-4; Imperial Military Academy Sigma; Imperial Research Station Sigma; Imperial Shipyard Sigma; Imperial Citadel Sigma
Imperial Civilian Center Sigma-4,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Sigma-1; Imperial Civilian Center Sigma-2; Imperial Civilian Center Sigma-3; Imperial Military Academy Sigma; Imperial Research Station Sigma; Imperial Shipyard Sigma; Imperial Citadel Sigma
Imperial Civilian Center Tau-1,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Tau-2; Imperial Civilian Center Tau-3; Imperial Civilian Center Tau-4; Imperial Military Academy Tau; Imperial Research Station Tau; Imperial Shipyard Tau; Imperial Citadel Tau
Imperial Civilian Center Tau-2,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Tau-1; Imperial Civilian Center Tau-3; Imperial Civilian Center Tau-4; Imperial Military Academy Tau; Imperial Research Station Tau; Imperial Shipyard Tau; Imperial Citadel Tau
Imperial Civilian Center Tau-3,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Tau-1; Imperial Civilian Center Tau-2; Imperial Civilian Center Tau-4; Imperial Military Academy Tau; Imperial Research Station Tau; Imperial Shipyard Tau; Imperial Citadel Tau
Imperial Civilian Center Tau-4,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Tau-1; Imperial Civilian Center Tau-2; Imperial Civilian Center Tau-3; Imperial Military Academy Tau; Imperial Research Station Tau; Imperial Shipyard Tau; Imperial Citadel Tau
Imperial Civilian Center Theta-1,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Theta-2; Imperial Civilian Center Theta-3; Imperial Civilian Center Theta-4; Imperial Military Academy Theta; Imperial Research Station Theta; Imperial Shipyard Theta; Imperial Citadel Theta
Imperial Civilian Center Theta-2,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Theta-1; Imperial Civilian Center Theta-3; Imperial Civilian Center Theta-4; Imperial Military Academy Theta; Imperial Research Station Theta; Imperial Shipyard Theta; Imperial Citadel Theta
Imperial Civilian Center Theta-3,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Theta-1; Imperial Civilian Center Theta-2; Imperial Civilian Center Theta-4; Imperial Military Academy Theta; Imperial Research Station Theta; Imperial Shipyard Theta; Imperial Citadel Theta
Imperial Civilian Center Theta-4,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Theta-1; Imperial Civilian Center Theta-2; Imperial Civilian Center Theta-3; Imperial Military Academy Theta; Imperial Research Station Theta; Imperial Shipyard Theta; Imperial Citadel Theta
Imperial Civilian Center Upsilon-1,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Upsilon-2; Imperial Civilian Center Upsilon-3; Imperial Civilian Center Upsilon-4; Imperial Military Academy Upsilon; Imperial Research Station Upsilon; Imperial Shipyard Upsilon; Imperial Citadel Upsilon
Imperial Civilian Center Upsilon-2,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Upsilon-1; Imperial Civilian Center Upsilon-3; Imperial Civilian Center Upsilon-4; Imperial Military Academy Upsilon; Imperial Research Station Upsilon; Imperial Shipyard Upsilon; Imperial Citadel Upsilon
Imperial Civilian Center Upsilon-3,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Upsilon-1; Imperial Civilian Center Upsilon-2; Imperial Civilian Center Upsilon-4; Imperial Military Academy Upsilon; Imperial Research Station Upsilon; Imperial Shipyard Upsilon; Imperial Citadel Upsilon
Imperial Civilian Center Upsilon-4,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Upsilon-1; Imperial Civilian Center Upsilon-2; Imperial Civilian Center Upsilon-3; Imperial Military Academy Upsilon; Imperial Research Station Upsilon; Imperial Shipyard Upsilon; Imperial Citadel Upsilon
Imperial Civilian Center Xi-1,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Xi-2; Imperial Civilian Center Xi-3; Imperial Civilian Center Xi-4; Imperial Military Academy Xi; Imperial Research Station Xi; Imperial Shipyard Xi; Imperial Citadel Xi
Imperial Civilian Center Xi-2,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Xi-1; Imperial Civilian Center Xi-3; Imperial Civilian Center Xi-4; Imperial Military Academy Xi; Imperial Research Station Xi; Imperial Shipyard Xi; Imperial Citadel Xi
Imperial Civilian Center Xi-3,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Xi-1; Imperial Civilian Center Xi-2; Imperial Civilian Center Xi-4; Imperial Military Academy Xi; Imperial Research Station Xi; Imperial Shipyard Xi; Imperial Citadel Xi
Imperial Civilian Center Xi-4,1,Republic of Caedis,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Xi-1; Imperial Civilian Center Xi-2; Imperial Civilian Center Xi-3; Imperial Military Academy Xi; Imperial Research Station Xi; Imperial Shipyard Xi; Imperial Citadel Xi
Imperial Civilian Center Zeta-1,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Zeta-2; Imperial Civilian Center Zeta-3; Imperial Civilian Center Zeta-4; Imperial Military Academy Zeta; Imperial Research Station Zeta; Imperial Shipyard Zeta; Imperial Citadel Zeta
Imperial Civilian Center Zeta-2,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Zeta-1; Imperial Civilian Center Zeta-3; Imperial Civilian Center Zeta-4; Imperial Military Academy Zeta; Imperial Research Station Zeta; Imperial Shipyard Zeta; Imperial Citadel Zeta
Imperial Civilian Center Zeta-3,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Zeta-1; Imperial Civilian Center Zeta-2; Imperial Civilian Center Zeta-4; Imperial Military Academy Zeta; Imperial Research Station Zeta; Imperial Shipyard Zeta; Imperial Citadel Zeta
