Holding,Universe,Faction,Influence,Tech,Magic,Commerce,Production,Recruitment,Agriculture,Agr. Cost,Net Value,Connections
Imperial Civilian Center Zeta-4,1,Vashtae Empire,1,2,0,2,3,3,5,-3,13,Imperial Civilian Center Zeta-1; Imperial Civilian Center Zeta-2; Imperial Civilian Center Zeta-3; Imperial Military Academy Zeta; Imperial Research Station Zeta; Imperial Shipyard Zeta; Imperial Citadel Zeta
Imperial Military Academy Alpha,1,Vashtae Empire,2,3,1,0,3,10,0,-2,17,Imperial Civilian Center Alpha-1; Imperial Civilian Center Alpha-2; Imperial Civilian Center Alpha-3; Imperial Civilian Center Alpha-4; Imperial Research Station Alpha; Imperial Shipyard Alpha; Imperial Citadel Alpha
Imperial Military Academy Beta,1,Vashtae Empire,2,3,1,0,3,10,0,-2,17,Imperial Civilian Center Beta-1; Imperial Civilian Center Beta-2; Imperial Civilian Center Beta-3; Imperial Civilian Center Beta-4; Imperial Research Station Beta; Imperial Shipyard Beta; Imperial Citadel Beta
Imperial Military Academy Chi,1,Vashtae Empire,2,3,1,0,3,10,0,-2,17,Imperial Civilian Center Chi-1; Imperial Civilian Center Chi-2; Imperial Civilian Center Chi-3; Imperial Civilian Center Chi-4; Imperial Research Station Chi; Imperial Shipyard Chi; Imperial Citadel Chi
Imperial Military Academy Delta,1,Vashtae Empire,2,3,1,0,3,10,0,-2,17,Imperial Civilian Center Delta-1; Imperial Civilian Center Delta-2; Imperial Civilian Center Delta-3; Imperial Civilian Center Delta-4; Imperial Research Station Delta; Imperial Shipyard Delta; Imperial Citadel Delta
Imperial Military Academy Epsilon,1,Vashtae Empire,2,3,1,0,3,10,0,-2,17,Imperial Civilian Center Epsilon-1; Imperial Civilian Center Epsilon-2; Imperial Civilian Center Epsilon-3; Imperial Civilian Center Epsilon-4; Imperial Research Station Epsilon; Imperial Shipyard Epsilon; Imperial Citadel Epsilon
Imperial Military Academy Eta,1,Republic of Caedis,2,3,1,0,3,10,0,-2,17,Imperial Civilian Center Eta-1; Imperial Civilian Center Eta-2; Imperial Civilian Center Eta-3; Imperial Civilian Center Eta-4; Imperial Research Station Eta; Imperial Shipyard Eta; Imperial Citadel Eta
Imperial Military Academy Gamma,1,Vashtae Empire,2,3,1,0,3,10,0,-2,17,Imperial Civilian Center Gamma-1; Imperial Civilian Center Gamma-2; Imperial Civilian Center Gamma-3; Imperial Civilian Center Gamma-4; Imperial Research Station Gamma; Imperial Shipyard Gamma; Imperial Citadel Gamma
Imperial Military Academy Iota,1,Republic of Caedis,2,3,1,0,3,10,0,-2,17,Imperial Civilian Center Iota-1; Imperial Civilian Center Iota-2; Imperial Civilian Center Iota-3; Imperial Civilian Center Iota-4; Imperial Research Station Iota; Imperial Shipyard Iota; Imperial Citadel Iota
Imperial Military Academy Kappa,1,Republic of Caedis,2,3,1,0,3,10,0,-2,17,Imperial Civilian Center Kappa-1; Imperial Civilian Center Kappa-2; Imperial Civilian Center Kappa-3; Imperial Civilian Center Kappa-4; Imperial Research Station Kappa; Imperial Shipyard Kappa; Imperial Citadel Kappa
Imperial Military Academy Lambda,1,Imperator's Hand,2,3,1,0,3,10,0,-2,17,Imperial Civilian Center Lambda-1; Imperial Civilian Center Lambda-2; Imperial Civilian Center Lambda-3; Imperial Civilian Center Lambda-4; Imperial Research Station Lambda; Imperial Shipyard Lambda; Imperial Citadel Lambda
Imperial Military Academy Mu,1,Imperator's Hand,2,3,1,0,3,10,0,-2,17,Imperial Civilian Center Mu-1; Imperial Civilian Center Mu-2; Imperial Civilian Center Mu-3; Imperial Civilian Center Mu-4; Imperial Research Station Mu; Imperial Shipyard Mu; Imperial Citadel Mu
Imperial Military Academy Nu,1,Imperator's Hand,2,3,1,0,3,10,0,-2,17,Imperial Civilian Center Nu-1; Imperial Civilian Center Nu-2; Imperial Civilian Center Nu-3; Imperial Civilian Center Nu-4; Imperial Research Station Nu; Imperial Shipyard Nu; Imperial Citadel Nu
Imperial Military Academy Omega,1,Vashtae Empire,2,3,1,0,3,10,0,-2,17,Imperial Civilian Center Omega-1; Imperial Civilian Center Omega-2; Imperial Civilian Center Omega-3; Imperial Civilian Center Omega-4; Imperial Research Station Omega; Imperial Shipyard Omega; Imperial Citadel Omega
Imperial Military Academy Omicron,1,Imperator's Hand,2,3,1,0,3,10,0,-2,17,Imperial Civilian Center Omicron-1; Imperial Civilian Center Omicron-2; Imperial Civilian Center Omicron-3; Imperial Civilian Center Omicron-4; Imperial Research Station Omicron; Imperial Shipyard Omicron; Imperial Citadel Omicron
Imperial Military Academy Phi,1,Vashtae Empire,2,3,1,0,3,10,0,-2,17,Imperial Civilian Center Phi-1; Imperial Civilian Center Phi-2; Imperial Civilian Center Phi-3; Imperial Civilian Center Phi-4; Imperial Research Station Phi; Imperial Shipyard Phi; Imperial Citadel Phi
Imperial Military Academy Pi,1,Imperator's Hand,2,3,1,0,3,10,0,-2,17,Imperial Civilian Center Pi-1; Imperial Civilian Center Pi-2; Imperial Civilian Center Pi-3; Imperial Civilian Center Pi-4; Imperial Research Station Pi; Imperial Shipyard Pi; Imperial Citadel Pi
Imperial Military Academy Psi,1,Vashtae Empire,2,3,1,0,3,10,0,-2,17,Imperial Civilian Center Psi-1; Imperial Civilian Center Psi-2; Imperial Civilian Center Psi-3; Imperial Civilian Center Psi-4; Imperial Research Station Psi; Imperial Shipyard Psi; Imperial Citadel Psi
Imperial Military Academy Rho,1,Imperator's Hand,2,3,1,0,3,10,0,-2,17,Imperial Civilian Center Rho-1; Imperial Civilian Center Rho-2; Imperial Civilian Center Rho-3; Imperial Civilian Center Rho-4; Imperial Research Station Rho; Imperial Shipyard Rho; Imperial Citadel Rho
Imperial Military Academy Sigma,1,Imperator's Hand,2,3,1,0,3,10,0,-2,17,Imperial Civilian Center Sigma-1; Imperial Civilian Center Sigma-2; Imperial Civilian Center Sigma-3; Imperial Civilian Center Sigma-4; Imperial Research Station Sigma; Imperial Shipyard Sigma; Imperial Citadel Sigma
Imperial Military Academy Tau,1,Imperator's Hand,2,3,1,0,3,10,0,-2,17,Imperial Civilian Center Tau-1; Imperial Civilian Center Tau-2; Imperial Civilian Center Tau-3; Imperial Civilian Center Tau-4; Imperial Research Station Tau; Imperial Shipyard Tau; Imperial Citadel Tau
Imperial Military Academy Theta,1,Republic of Caedis,2,3,1,0,3,10,0,-2,17,Imperial Civilian Center Theta-1; Imperial Civilian Center Theta-2; Imperial Civilian Center Theta-3; Imperial Civilian Center Theta-4; Imperial Research Station Theta; Imperial Shipyard Theta; Imperial Citadel Theta
Imperial Military Academy Upsilon,1,Vashtae Empire,2,3,1,0,3,10,0,-2,17,Imperial Civilian Center Upsilon-1; Imperial Civilian Center Upsilon-2; Imperial Civilian Center Upsilon-3; Imperial Civilian Center Upsilon-4; Imperial Research Station Upsilon; Imperial Shipyard Upsilon; Imperial Citadel Upsilon
Imperial Military Academy Xi,1,Imperator's Hand,2,3,1,0,3,10,0,-2,17,Imperial Civilian Center Xi-1; Imperial Civilian Center Xi-2; Imperial Civilian Center Xi-3; Imperial Civilian Center Xi-4; Imperial Research Station Xi; Imperial Shipyard Xi; Imperial Citadel Xi
Imperial Military Academy Zeta,1,Vashtae Empire,2,3,1,0,3,10,0,-2,17,Imperial Civilian Center Zeta-1; Imperial Civilian Center Zeta-2; Imperial Civilian Center Zeta-3; Imperial Civilian Center Zeta-4; Imperial Research Station Zeta; Imperial Shipyard Zeta; Imperial Citadel Zeta
Imperial Outpost A-1,9,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Imperial Citadel Chi; Imperial Outpost A-2; Imperial Outpost A-3; Imperial Outpost A-4; Imperial Outpost A-5
Imperial Outpost A-10,9,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Imperial Citadel Nu; Imperial Outpost A-6; Imperial Outpost A-7; Imperial Outpost A-8; Imperial Outpost A-9
Imperial Outpost A-2,9,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Imperial Outpost A-1; Imperial Outpost A-3; Imperial Outpost A-4; Imperial Outpost A-5; Phoenix Communication Hub 3
Imperial Outpost A-3,9,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Blackforge 7; Imperial Outpost A-1; Imperial Outpost A-2; Imperial Outpost A-4; Imperial Outpost A-5; Imperial Outpost A-7; Imperial Outpost A-8; Renewal Station 07
Imperial Outpost A-4,9,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Fury Base Upsilon; Imperial Outpost A-1; Imperial Outpost A-2; Imperial Outpost A-3; Imperial Outpost A-5; Imperial Outpost A-7; Imperial Outpost A-8
Imperial Outpost A-5,9,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Fury Base Upsilon; Imperial Outpost A-1; Imperial Outpost A-2; Imperial Outpost A-3; Imperial Outpost A-4
Imperial Outpost A-6,9,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Fury Base Phi; Imperial Outpost A-7; Imperial Outpost A-8; Imperial Outpost A-9; Imperial Outpost A-10
Imperial Outpost A-7,9,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Fury Base Phi; Imperial Outpost A-3; Imperial Outpost A-4; Imperial Outpost A-6; Imperial Outpost A-8; Imperial Outpost A-9; Imperial Outpost A-10
Imperial Outpost A-8,9,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Imperial Outpost A-3; Imperial Outpost A-4; Imperial Outpost A-6; Imperial Outpost A-7; Imperial Outpost A-9; Imperial Outpost A-10
Imperial Outpost A-9,9,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Imperial Outpost A-6; Imperial Outpost A-7; Imperial Outpost A-8; Imperial Outpost A-10
Imperial Outpost B-1,8,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Imperial Citadel Phi; Imperial Outpost B-2; Imperial Outpost B-3
Imperial Outpost B-2,8,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Imperial Outpost B-1; Imperial Outpost B-3
Imperial Outpost B-3,8,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Imperial Outpost B-1; Imperial Outpost B-2
Imperial Outpost C-1,7,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Imperial Citadel Upsilon; Imperial Outpost C-2; Imperial Outpost C-3
Imperial Outpost C-2,7,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Imperial Outpost C-1; Imperial Ouptost C-3
Imperial Outpost C-3,7,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Imperial Outpost C-1; Imperial C-3
Imperial Outpost D-1,14,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Asgard; Imperial Citadel Tau; Imperial Outpost D-2; Imperial Outpost D-3
Imperial Outpost D-2,14,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Imperial Outpost D-1; Imperial Outpost D-3
Imperial Outpost D-3,14,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Fury Base Mu; Imperial Outpost D-1; Imperial Outpost D-2
Imperial Outpost E-1,11,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Imperial Citadel Sigma; Imperial Outpost E-2; Imperial Outpost E-3
Imperial Outpost E-2,11,Imperator's Hand,1,1,1,1,2,2,2,-1,9,EImperial Outpost E-1; Imperial Outpost E-2
Imperial Outpost E-3,11,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Imperial Outpost E-1; Imperial Outpost E-3
Imperial Outpost F-1,10,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Imperial Outpost F-2; Imperial Outpost F-3; Imperial Citadel Rho
Imperial Outpost F-2,10,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Imperial Outpost F-1; Imperial Outpost F-3
Imperial Outpost F-3,10,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Imperial Outpost F-1; Imperial Outpost F-2
Imperial Outpost G-1,3,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Imperial Citadel Pi; Imperial Outpost G-2; Imperial Outpost G-3
Imperial Outpost G-2,3,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Imperial Outpost G-1; Imperial Outpost G-3; Villa
Imperial Outpost G-3,3,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Imperial Outpost G-1; Imperial Outpost G-2; KFG HR Station 1; Zeo
Imperial Outpost H-1,13,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Imperial Citadel Omicron; Imperial Outpost H-2; Imperial Outpost H-3
Imperial Outpost H-2,13,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Fury Base Xi; Imperial Outpost H-1; Imperial Outpost H-3
Imperial Outpost H-3,13,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Fury Base Xi; Imperial Outpost H-1; Imperial Outpost H-2
Imperial Outpost I-1,12,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Imperial Citadel Xi; Imperial Outpost I-2; Imperial Outpost I-3
Imperial Outpost I-2,12,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Imperial Outpost I-1; Imperial Outpost I-3
Imperial Outpost I-3,12,Imperator's Hand,1,1,1,1,2,2,2,-1,9,Fury Base Nu; Imperial Outpost I-1; Imperial Outpost I-2
Imperial Research Station Alpha,1,Vashtae Empire,1,10,5,2,0,0,0,-1,17,Imperial Civilian Center Alpha-1; Imperial Civilian Center Alpha-2; Imperial Civilian Center Alpha-3; Imperial Civilian Center Alpha-4; Imperial Military Academy Alpha; Imperial Shipyard Alpha; Imperial Citadel Alpha
Imperial Research Station Beta,1,Vashtae Empire,1,10,5,2,0,0,0,-1,17,Imperial Civilian Center Beta-1; Imperial Civilian Center Beta-2; Imperial Civilian Center Beta-3; Imperial Civilian Center Beta-4; Imperial Military Academy Beta; Imperial Shipyard Beta; Imperial Citadel Beta
Imperial Research Station Chi,1,Vashtae Empire,1,10,5,2,0,0,0,-1,17,Imperial Civilian Center Chi-1; Imperial Civilian Center Chi-2; Imperial Civilian Center Chi-3; Imperial Civilian Center Chi-4; Imperial Military Academy Chi; Imperial Shipyard Chi; Imperial Citadel Chi
Imperial Research Station Delta,1,Vashtae Empire,1,10,5,2,0,0,0,-1,17,Imperial Civilian Center Delta-1; Imperial Civilian Center Delta-2; Imperial Civilian Center Delta-3; Imperial Civilian Center Delta-4; Imperial Military Academy Delta; Imperial Shipyard Delta; Imperial Citadel Delta
Imperial Research Station Epsilon,1,Vashtae Empire,1,10,5,2,0,0,0,-1,17,Imperial Civilian Center Epsilon-1; Imperial Civilian Center Epsilon-2; Imperial Civilian Center Epsilon-3; Imperial Civilian Center Epsilon-4; Imperial Military Academy Epsilon; Imperial Shipyard Epsilon; Imperial Citadel Epsilon
Imperial Research Station Eta,1,Republic of Caedis,1,10,5,2,0,0,0,-1,17,Imperial Civilian Center Eta-1; Imperial Civilian Center Eta-2; Imperial Civilian Center Eta-3; Imperial Civilian Center Eta-4; Imperial Military Academy Eta; Imperial Shipyard Eta; Imperial Citadel Eta; Yor
Imperial Research Station Gamma,1,Vashtae Empire,1,10,5,2,0,0,0,-1,17,Imperial Civilian Center Gamma-1; Imperial Civilian Center Gamma-2; Imperial Civilian Center Gamma-3; Imperial Civilian Center Gamma-4; Imperial Military Academy Gamma; Imperial Shipyard Gamma; Imperial Citadel Gamma
Imperial Research Station Iota,1,Republic of Caedis,1,10,5,2,0,0,0,-1,17,Imperial Civilian Center Iota-1; Imperial Civilian Center Iota-2; Imperial Civilian Center Iota-3; Imperial Civilian Center Iota-4; Imperial Military Academy Iota; Imperial Shipyard Iota; Imperial Citadel Iota; Quairanya
Imperial Research Station Kappa,1,Republic of Caedis,1,10,5,2,0,0,0,-1,17,Imperial Civilian Center Kappa-1; Imperial Civilian Center Kappa-2; Imperial Civilian Center Kappa-3; Imperial Civilian Center Kappa-4; Imperial Military Academy Kappa; Imperial Shipyard Kappa; Imperial Citadel Kappa; Yb'Barg
Imperial Research Station Lambda,1,Republic of Caedis,1,10,5,2,0,0,0,-1,17,Imperial Civilian Center Lambda-1; Imperial Civilian Center Lambda-2; Imperial Civilian Center Lambda-3; Imperial Civilian Center Lambda-4; Imperial Military Academy Lambda; Imperial Shipyard Lambda; Imperial Citadel Lambda; Yb'Barg
Imperial Research Station Mu,1,Republic of Caedis,1,10,5,2,0,0,0,-1,17,Imperial Civilian Center Mu-1; Imperial Civilian Center Mu-2; Imperial Civilian Center Mu-3; Imperial Civilian Center Mu-4; Imperial Military Academy Mu; Imperial Shipyard Mu; Imperial Citadel Mu; Nahg
Imperial Research Station Nu,1,Republic of Caedis,1,10,5,2,0,0,0,-1,17,Imperial Civilian Center Nu-1; Imperial Civilian Center Nu-2; Imperial Civilian Center Nu-3; Imperial Civilian Center Nu-4; Imperial Military Academy Nu; Imperial Shipyard Nu; Imperial Citadel Nu; Nahg
Imperial Research Station Omega,1,Vashtae Empire,1,10,5,2,0,0,0,-1,17,Imperial Civilian Center Omega-1; Imperial Civilian Center Omega-2; Imperial Civilian Center Omega-3; Imperial Civilian Center Omega-4; Imperial Military Academy Omega; Imperial Shipyard Omega; Imperial Citadel Omega
Imperial Research Station Omicron,1,Republic of Caedis,1,10,5,2,0,0,0,-1,17,Imperial Civilian Center Omicron-1; Imperial Civilian Center Omicron-2; Imperial Civilian Center Omicron-3; Imperial Civilian Center Omicron-4; Imperial Military Academy Omicron; Imperial Shipyard Omicron; Imperial Citadel Omicron
Imperial Research Station Phi,1,Vashtae Empire,1,10,5,2,0,0,0,-1,17,Imperial Civilian Center Phi-1; Imperial Civilian Center Phi-2; Imperial Civilian Center Phi-3; Imperial Civilian Center Phi-4; Imperial Military Academy Phi; Imperial Shipyard Phi; Imperial Citadel Phi
Imperial Research Station Pi,1,Republic of Caedis,1,10,5,2,0,0,0,-1,17,Imperial Civilian Center Pi-1; Imperial Civilian Center Pi-2; Imperial Civilian Center Pi-3; Imperial Civilian Center Pi-4; Imperial Military Academy Pi; Imperial Shipyard Pi; Imperial Citadel Pi; Reszka
Imperial Research Station Psi,1,Vashtae Empire,1,10,5,2,0,0,0,-1,17,Imperial Civilian Center Psi-1; Imperial Civilian Center Psi-2; Imperial Civilian Center Psi-3; Imperial Civilian Center Psi-4; Imperial Military Academy Psi; Imperial Shipyard Psi; Imperial Citadel Psi
Imperial Research Station Rho,1,Republic of Caedis,1,10,5,2,0,0,0,-1,17,Imperial Civilian Center Rho-1; Imperial Civilian Center Rho-2; Imperial Civilian Center Rho-3; Imperial Civilian Center Rho-4; Imperial Military Academy Rho; Imperial Shipyard Rho; Imperial Citadel Rho; Reszka
Imperial Research Station Sigma,1,Republic of Caedis,1,10,5,2,0,0,0,-1,17,Imperial Civilian Center Sigma-1; Imperial Civilian Center Sigma-2; Imperial Civilian Center Sigma-3; Imperial Civilian Center Sigma-4; Imperial Military Academy Sigma; Imperial Shipyard Sigma; Imperial Citadel Sigma; Sumosi
Imperial Research Station Tau,1,Republic of Caedis,1,10,5,2,0,0,0,-1,17,Imperial Civilian Center Tau-1; Imperial Civilian Center Tau-2; Imperial Civilian Center Tau-3; Imperial Civilian Center Tau-4; Imperial Military Academy Tau; Imperial Shipyard Tau; Imperial Citadel Tau
Imperial Research Station Theta,1,Republic of Caedis,1,10,5,2,0,0,0,-1,17,Imperial Civilian Center Theta-1; Imperial Civilian Center Theta-2; Imperial Civilian Center Theta-3; Imperial Civilian Center Theta-4; Imperial Military Academy Theta; Imperial Shipyard Theta; Imperial Citadel Theta; Quairanya
Imperial Research Station Upsilon,1,Vashtae Empire,1,10,5,2,0,0,0,-1,17,Imperial Civilian Center Upsilon-1; Imperial Civilian Center Upsilon-2; Imperial Civilian Center Upsilon-3; Imperial Civilian Center Upsilon-4; Imperial Military Academy Upsilon; Imperial Shipyard Upsilon; Imperial Citadel Upsilon
Imperial Research Station Xi,1,Republic of Caedis,1,10,5,2,0,0,0,-1,17,Imperial Civilian Center Xi-1; Imperial Civilian Center Xi-2; Imperial Civilian Center Xi-3; Imperial Civilian Center Xi-4; Imperial Military Academy Xi; Imperial Shipyard Xi; Imperial Citadel Xi; Harrka
Imperial Research Station Zeta,1,Vashtae Empire,1,10,5,2,0,0,0,-1,17,Imperial Civilian Center Zeta-1; Imperial Civilian Center Zeta-2; Imperial Civilian Center Zeta-3; Imperial Civilian Center Zeta-4; Imperial Military Academy Zeta; Imperial Shipyard Zeta; Imperial Citadel Zeta
Imperial Shipyard Alpha,1,Vashtae Empire,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Alpha-1; Imperial Civilian Center Alpha-2; Imperial Civilian Center Alpha-3; Imperial Civilian Center Alpha-4; Imperial Military Academy Alpha; Imperial Research Station Alpha; Imperial Citadel Alpha
Imperial Shipyard Beta,1,Vashtae Empire,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Beta-1; Imperial Civilian Center Beta-2; Imperial Civilian Center Beta-3; Imperial Civilian Center Beta-4; Imperial Military Academy Beta; Imperial Research Station Beta; Imperial Citadel Beta
Imperial Shipyard Chi,1,Vashtae Empire,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Chi-1; Imperial Civilian Center Chi-2; Imperial Civilian Center Chi-3; Imperial Civilian Center Chi-4; Imperial Military Academy Chi; Imperial Research Station Chi; Imperial Citadel Chi
Imperial Shipyard Delta,1,Vashtae Empire,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Delta-1; Imperial Civilian Center Delta-2; Imperial Civilian Center Delta-3; Imperial Civilian Center Delta-4; Imperial Military Academy Delta; Imperial Research Station Delta; Imperial Citadel Delta
Imperial Shipyard Epsilon,1,Vashtae Empire,1,5,0,2,10,0,0,-1,17,Imperial Civilian Center Epsilon-1; Imperial Civilian Center Epsilon-2; Imperial Civilian Center Epsilon-3; Imperial Civilian Center Epsilon-4; Imperial Military Academy Epsilon; Imperial Research Station Epsilon; Imperial Citadel Epsilon
